location_name,abbreviation,horizon,target,target_data_type,forecast_date,target_end_date,model,quantile_0.025,quantile_0.10,quantile_0.25,quantile_0.5,quantile_0.75,quantile_0.90,quantile_0.975,quantile_0.025_rounded,quantile_0.10_rounded,quantile_0.25_rounded,quantile_0.5_rounded,quantile_0.75_rounded,quantile_0.90_rounded,quantile_0.975_rounded,designated_model,ensemble_of_hub_models,forecast_team,forecast_due_date,model_full_name
Michigan,MI,2,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-10,CFA-NowcastAutoGP,5.840551614133292e-5,7.92604089907091e-5,1.06423910463152e-4,1.4863355129115103e-4,2.1263655092498674e-4,2.9704343225106175e-4,4.6769984264693115e-4,5.8e-5,7.9e-5,1.1e-4,1.5e-4,2.1e-4,3e-4,4.7e-4,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,NowcastAutoGP
Michigan,MI,0,wk inc rsv hosp,hosp,2026-09-26,2026-09-26,CFA-PyRenew_H,0,0,2,4,9,17,36,0,0,2,4,9,20,40,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-H
Michigan,MI,1,wk inc rsv hosp,hosp,2026-09-26,2026-10-03,CFA-PyRenew_H,0,0,1,3,8,18,44.04999999999973,0,0,1,3,8,20,40,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-H
Michigan,MI,2,wk inc rsv hosp,hosp,2026-09-26,2026-10-10,CFA-PyRenew_H,0,0,1,3,8,20,66,0,0,1,3,8,20,70,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-H
Michigan,MI,0,wk inc rsv hosp,hosp,2026-09-26,2026-09-26,CFA-PyRenew_HE,0,1,3,7,14,23,43,0,1,3,7,10,20,40,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
Michigan,MI,1,wk inc rsv hosp,hosp,2026-09-26,2026-10-03,CFA-PyRenew_HE,0,1,3,7,14,28,52,0,1,3,7,10,30,50,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
Michigan,MI,2,wk inc rsv hosp,hosp,2026-09-26,2026-10-10,CFA-PyRenew_HE,0,1,3,8,17,34,74,0,1,3,8,20,30,70,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
Michigan,MI,0,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-09-26,CFA-PyRenew_HE,4.683527400760154e-5,7.062628366212487e-5,9.656811270373624e-5,1.3897765375893136e-4,1.8261146757563888e-4,2.3309626988023027e-4,3.0425188799520364e-4,4.7e-5,7.1e-5,9.7e-5,1.4e-4,1.8e-4,2.3e-4,3e-4,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
Michigan,MI,1,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-03,CFA-PyRenew_HE,3.5557842236352335e-5,6.975092288215007e-5,1.0400546485009124e-4,1.5081403742381132e-4,2.1199388207838576e-4,2.9193439242917616e-4,4.1090730795809144e-4,3.6e-5,7e-5,1e-4,1.5e-4,2.1e-4,2.9e-4,4.1e-4,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
Michigan,MI,2,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-10,CFA-PyRenew_HE,3.456887986031679e-5,5.869458320599053e-5,9.545153561988268e-5,1.5914290691528612e-4,2.540728980101009e-4,3.906829856941026e-4,6.910127537490306e-4,3.5e-5,5.9e-5,9.5e-5,1.6e-4,2.5e-4,3.9e-4,6.9e-4,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
Michigan,MI,0,wk inc rsv hosp,hosp,2026-09-26,2026-09-26,NAU-epymorph,0,0,5,11,18,40,145,0,0,5,10,20,40,150,TRUE,FALSE,Northern Arizona University,2026-09-23,epymorph RSV compartmental model
Michigan,MI,1,wk inc rsv hosp,hosp,2026-09-26,2026-10-03,NAU-epymorph,0,0,9,22,50,151,497,0,0,9,20,50,150,500,TRUE,FALSE,Northern Arizona University,2026-09-23,epymorph RSV compartmental model
Michigan,MI,2,wk inc rsv hosp,hosp,2026-09-26,2026-10-10,NAU-epymorph,0,0,14,49,148,541,1243,0,0,10,50,150,540,1200,TRUE,FALSE,Northern Arizona University,2026-09-23,epymorph RSV compartmental model
Michigan,MI,0,wk inc rsv hosp,hosp,2026-09-26,2026-09-26,RSVHub-baseline,0,0,1,4,7,35,79.07499999999972,0,0,1,4,7,40,80,FALSE,FALSE,RSVHub-hub-models,2026-09-23,RSVHub baseline model
Michigan,MI,1,wk inc rsv hosp,hosp,2026-09-26,2026-10-03,RSVHub-baseline,0,0,0,4,20.54372543725438,54.9461764617647,98.19507245072413,0,0,0,4,20,50,100,FALSE,FALSE,RSVHub-hub-models,2026-09-23,RSVHub baseline model
Michigan,MI,2,wk inc rsv hosp,hosp,2026-09-26,2026-10-10,RSVHub-baseline,0,0,0,4,31.05853058530603,68.25655656556567,123,0,0,0,4,30,70,120,FALSE,FALSE,RSVHub-hub-models,2026-09-23,RSVHub baseline model
Michigan,MI,0,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-09-26,RSVHub-baseline,0,0,9.999999999999996e-5,2e-4,3.0000000000000003e-4,0.0012,0.002867499999999995,0,0,1e-4,2e-4,3e-4,0.0012,0.0029,FALSE,FALSE,RSVHub-hub-models,2026-09-23,RSVHub baseline model
Michigan,MI,1,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-03,RSVHub-baseline,0,0,0,2e-4,7.428074280742806e-4,0.0018999999999999996,0.003698561360613604,0,0,0,2e-4,7.4e-4,0.0019,0.0037,FALSE,FALSE,RSVHub-hub-models,2026-09-23,RSVHub baseline model
Michigan,MI,2,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-10,RSVHub-baseline,0,0,0,2e-4,0.0010101066010660112,0.002410106601066011,0.004369657946579454,0,0,0,2e-4,0.001,0.0024,0.0044,FALSE,FALSE,RSVHub-hub-models,2026-09-23,RSVHub baseline model
Michigan,MI,0,wk inc rsv hosp,hosp,2026-09-26,2026-09-26,RSVHub-ensemble,0,1,4,7,14,23,43,0,1,4,7,10,20,40,FALSE,TRUE,RSVHub,2026-09-23,Ensemble using RSVHub forecast submissions
Michigan,MI,1,wk inc rsv hosp,hosp,2026-09-26,2026-10-03,RSVHub-ensemble,0,1,3,7,14,28,52,0,1,3,7,10,30,50,FALSE,TRUE,RSVHub,2026-09-23,Ensemble using RSVHub forecast submissions
Michigan,MI,2,wk inc rsv hosp,hosp,2026-09-26,2026-10-10,RSVHub-ensemble,0,1,3,8,17,34,74,0,1,3,8,20,30,70,FALSE,TRUE,RSVHub,2026-09-23,Ensemble using RSVHub forecast submissions
Michigan,MI,0,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-09-26,RSVHub-ensemble,5.9649246867264015e-5,8.217242828998704e-5,1.0835100511706818e-4,1.4255287864432898e-4,1.8809177398524383e-4,2.4011859077798311e-4,3.0834422985336974e-4,6e-5,8.2e-5,1.1e-4,1.4e-4,1.9e-4,2.4e-4,3.1e-4,FALSE,TRUE,RSVHub,2026-09-23,Ensemble using RSVHub forecast submissions
Michigan,MI,1,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-03,RSVHub-ensemble,5.458036275216614e-5,8.1374696710926375e-05,1.1511211683110888e-4,1.610331819574093e-4,2.2819380050067672e-4,3.0797313839779573e-4,4.3228613396292066e-4,5.5e-5,8.1e-5,1.2e-4,1.6e-4,2.3e-4,3.1e-4,4.3e-4,FALSE,TRUE,RSVHub,2026-09-23,Ensemble using RSVHub forecast submissions
Michigan,MI,2,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-10,RSVHub-ensemble,4.75094339838717e-5,7.942087296983354e-5,1.1735532534298299e-4,1.7848931862180637e-4,2.7465127850720194e-4,4.1393314742994e-4,6.944431147383849e-4,4.8e-5,7.9e-5,1.2e-4,1.8e-4,2.7e-4,4.1e-4,6.9e-4,FALSE,TRUE,RSVHub,2026-09-23,Ensemble using RSVHub forecast submissions
Minnesota,MN,0,wk inc rsv hosp,hosp,2026-09-26,2026-09-26,CEPH-Rtrend_rsv,1,2,3,3,4,5,6,1,2,3,3,4,5,6,TRUE,FALSE,CEPH Lab at Indiana University,2026-09-23,Rtrend RSV
Minnesota,MN,1,wk inc rsv hosp,hosp,2026-09-26,2026-10-03,CEPH-Rtrend_rsv,1,2,3,4,5,6,8,1,2,3,4,5,6,8,TRUE,FALSE,CEPH Lab at Indiana University,2026-09-23,Rtrend RSV
Minnesota,MN,2,wk inc rsv hosp,hosp,2026-09-26,2026-10-10,CEPH-Rtrend_rsv,1,2,2,4,5,7,10,1,2,2,4,5,7,10,TRUE,FALSE,CEPH Lab at Indiana University,2026-09-23,Rtrend RSV
Minnesota,MN,0,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-09-26,CFA-PyRenew_E,0,0,0,3.4752852692015793e-5,3.655240282664059e-5,7.278969565801005e-5,1.1459530055011116e-4,0,0,0,3.5e-5,3.7e-5,7.3e-5,1.1e-4,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-E
Minnesota,MN,1,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-03,CFA-PyRenew_E,0,0,0,0,3.6332865173015075e-5,7.249810207637534e-5,1.4186935129699129e-4,0,0,0,0,3.6e-5,7.2e-5,1.4e-4,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-E
Minnesota,MN,2,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-10,CFA-PyRenew_E,0,0,0,0,3.6114948685139005e-5,7.258010829421535e-5,1.4619264219669753e-4,0,0,0,0,3.6e-5,7.3e-5,1.5e-4,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-E
Minnesota,MN,0,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-09-26,CFA-NowcastAutoGP,6.275714849889395e-6,1.7935795833264035e-5,3.247954447631015e-5,6.097675017040543e-5,1.0166694670953403e-4,1.567483723780828e-4,2.480924304522021e-4,6.3e-6,1.8e-5,3.2e-5,6.1e-5,1e-4,1.6e-4,2.5e-4,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,NowcastAutoGP
Minnesota,MN,1,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-03,CFA-NowcastAutoGP,4.957199129176772e-6,1.6389461647387098e-5,3.5055761388306416e-5,6.593577960623398e-5,1.158147191007729e-4,1.841711852340345e-4,3.004085059808937e-4,5e-6,1.6e-5,3.5e-5,6.6e-5,1.2e-4,1.8e-4,3e-4,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,NowcastAutoGP
Minnesota,MN,2,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-10,CFA-NowcastAutoGP,2.6956938269158126e-6,1.6520541999873884e-5,3.791278027721026e-5,7.520764000004158e-5,1.360850443386414e-4,2.184860896440587e-4,0.00037911565189052996,2.7e-6,1.7e-5,3.8e-5,7.5e-5,1.4e-4,2.2e-4,3.8e-4,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,NowcastAutoGP
Minnesota,MN,0,wk inc rsv hosp,hosp,2026-09-26,2026-09-26,CFA-PyRenew_H,0,0,0,0,0,1,1,0,0,0,0,0,1,1,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-H
Minnesota,MN,1,wk inc rsv hosp,hosp,2026-09-26,2026-10-03,CFA-PyRenew_H,0,0,0,0,0,1,1,0,0,0,0,0,1,1,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-H
Minnesota,MN,2,wk inc rsv hosp,hosp,2026-09-26,2026-10-10,CFA-PyRenew_H,0,0,0,0,0,0,1,0,0,0,0,0,0,1,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-H
Minnesota,MN,0,wk inc rsv hosp,hosp,2026-09-26,2026-09-26,CFA-PyRenew_HE,0,0,0,0,1,1,2,0,0,0,0,1,1,2,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
Minnesota,MN,1,wk inc rsv hosp,hosp,2026-09-26,2026-10-03,CFA-PyRenew_HE,0,0,0,0,1,1,2,0,0,0,0,1,1,2,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
Minnesota,MN,2,wk inc rsv hosp,hosp,2026-09-26,2026-10-10,CFA-PyRenew_HE,0,0,0,0,0,1,2,0,0,0,0,0,1,2,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
Minnesota,MN,0,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-09-26,CFA-PyRenew_HE,0,0,0,0,3.599343022069046e-5,7.120019441714286e-5,1.0691441402600432e-4,0,0,0,0,3.6e-5,7.1e-5,1.1e-4,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
Minnesota,MN,1,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-03,CFA-PyRenew_HE,0,0,0,0,3.569922882873997e-5,6.981527606637478e-5,1.0687049739488518e-4,0,0,0,0,3.6e-5,7e-5,1.1e-4,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
Minnesota,MN,2,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-10,CFA-PyRenew_HE,0,0,0,0,3.541557335314848e-5,3.742518862483744e-5,1.06051499385848e-4,0,0,0,0,3.5e-5,3.7e-5,1.1e-4,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
Minnesota,MN,0,wk inc rsv hosp,hosp,2026-09-26,2026-09-26,NAU-epymorph,0,0,0,0,0,0,2,0,0,0,0,0,0,2,TRUE,FALSE,Northern Arizona University,2026-09-23,epymorph RSV compartmental model
Minnesota,MN,1,wk inc rsv hosp,hosp,2026-09-26,2026-10-03,NAU-epymorph,0,0,0,0,0,0,2,0,0,0,0,0,0,2,TRUE,FALSE,Northern Arizona University,2026-09-23,epymorph RSV compartmental model
Minnesota,MN,2,wk inc rsv hosp,hosp,2026-09-26,2026-10-10,NAU-epymorph,0,0,0,0,0,0,5,0,0,0,0,0,0,5,TRUE,FALSE,Northern Arizona University,2026-09-23,epymorph RSV compartmental model
Minnesota,MN,0,wk inc rsv hosp,hosp,2026-09-26,2026-09-26,RSVHub-baseline,0,0,0,0,5.250000000000007,19,37.624999999999964,0,0,0,0,5,20,40,FALSE,FALSE,RSVHub-hub-models,2026-09-23,RSVHub baseline model
Minnesota,MN,1,wk inc rsv hosp,hosp,2026-09-26,2026-10-03,RSVHub-baseline,0,0,0,0,12.765755157551595,26.85477554775548,50.313525135251304,0,0,0,0,10,30,50,FALSE,FALSE,RSVHub-hub-models,2026-09-23,RSVHub baseline model
Minnesota,MN,2,wk inc rsv hosp,hosp,2026-09-26,2026-10-10,RSVHub-baseline,0,0,0,1.7000170001324477e-4,15.473519735197364,33.61413114131141,61.49933574335758,0,0,0,0,20,30,60,FALSE,FALSE,RSVHub-hub-models,2026-09-23,RSVHub baseline model
Minnesota,MN,0,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-09-26,RSVHub-baseline,0,0,0,1e-4,3.7500000000000006e-4,0.0012000000000000003,0.002734999999999987,0,0,0,1e-4,3.8e-4,0.0012,0.0027,FALSE,FALSE,RSVHub-hub-models,2026-09-23,RSVHub baseline model
Minnesota,MN,1,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-03,RSVHub-baseline,0,0,0,1e-4,7.656491564915639e-4,0.0018000000000000004,0.0036568176681766847,0,0,0,1e-4,7.7e-4,0.0018,0.0037,FALSE,FALSE,RSVHub-hub-models,2026-09-23,RSVHub baseline model
Minnesota,MN,2,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-10,RSVHub-baseline,0,0,0,1e-4,0.0011,0.0024,0.0044314552395523996,0,0,0,1e-4,0.0011,0.0024,0.0044,FALSE,FALSE,RSVHub-hub-models,2026-09-23,RSVHub baseline model
Minnesota,MN,0,wk inc rsv hosp,hosp,2026-09-26,2026-09-26,RSVHub-ensemble,0,0,0,0,1,1,2,0,0,0,0,1,1,2,FALSE,TRUE,RSVHub,2026-09-23,Ensemble using RSVHub forecast submissions
Minnesota,MN,1,wk inc rsv hosp,hosp,2026-09-26,2026-10-03,RSVHub-ensemble,0,0,0,0,1,1,2,0,0,0,0,1,1,2,FALSE,TRUE,RSVHub,2026-09-23,Ensemble using RSVHub forecast submissions
Minnesota,MN,2,wk inc rsv hosp,hosp,2026-09-26,2026-10-10,RSVHub-ensemble,0,0,0,0,0,1,5,0,0,0,0,0,1,5,FALSE,TRUE,RSVHub,2026-09-23,Ensemble using RSVHub forecast submissions
Minnesota,MN,0,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-09-26,RSVHub-ensemble,3.1378574249446973e-6,8.967897916632018e-6,1.6239772238155073e-5,4.786480143121061e-5,6.910967476808732e-5,1.1476903401804643e-4,1.8134386550115663e-4,3.1e-6,9e-6,1.6e-5,4.8e-5,6.9e-5,1.1e-4,1.8e-4,FALSE,TRUE,RSVHub,2026-09-23,Ensemble using RSVHub forecast submissions
Minnesota,MN,1,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-03,RSVHub-ensemble,2.478599564588386e-6,8.194730823693549e-6,1.7527880694153208e-5,3.296788980311699e-5,7.607379213689399e-5,1.2833464365520492e-4,2.211389286389425e-4,2.5e-6,8.2e-6,1.8e-5,3.3e-5,7.6e-5,1.3e-4,2.2e-4,FALSE,TRUE,RSVHub,2026-09-23,Ensemble using RSVHub forecast submissions
Minnesota,MN,2,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-10,RSVHub-ensemble,1.3478469134579063e-6,8.260270999936942e-6,1.895639013860513e-5,3.760382000002079e-5,8.609999651189021e-5,1.4553309896913702e-4,2.6265414704361375e-4,1.3e-6,8.3e-6,1.9e-5,3.8e-5,8.6e-5,1.5e-4,2.6e-4,FALSE,TRUE,RSVHub,2026-09-23,Ensemble using RSVHub forecast submissions
Mississippi,MS,0,wk inc rsv hosp,hosp,2026-09-26,2026-09-26,CEPH-Rtrend_rsv,4,5,5,6,7,8,9,4,5,5,6,7,8,9,TRUE,FALSE,CEPH Lab at Indiana University,2026-09-23,Rtrend RSV
Mississippi,MS,1,wk inc rsv hosp,hosp,2026-09-26,2026-10-03,CEPH-Rtrend_rsv,5,6,7,8,10,12,14,5,6,7,8,10,10,10,TRUE,FALSE,CEPH Lab at Indiana University,2026-09-23,Rtrend RSV
Mississippi,MS,2,wk inc rsv hosp,hosp,2026-09-26,2026-10-10,CEPH-Rtrend_rsv,5,6,8,11,14,18,23,5,6,8,10,10,20,20,TRUE,FALSE,CEPH Lab at Indiana University,2026-09-23,Rtrend RSV
Mississippi,MS,0,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-09-26,CFA-PyRenew_E,1.7095955672659426e-4,2.5812300810266873e-4,3.371054727952143e-4,4.459948278333995e-4,5.677644237498972e-4,6.902569954950206e-4,8.446544060554283e-4,1.7e-4,2.6e-4,3.4e-4,4.5e-4,5.7e-4,6.9e-4,8.4e-4,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-E
Mississippi,MS,1,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-03,CFA-PyRenew_E,1.403334016300155e-4,2.239356988201561e-4,3.3402451965035745e-4,4.684708623705184e-4,6.315845979653358e-4,8.1063324390383e-4,0.00103522129787824,1.4e-4,2.2e-4,3.3e-4,4.7e-4,6.3e-4,8.1e-4,0.001,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-E
Mississippi,MS,2,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-10,CFA-PyRenew_E,1.081082616317339e-4,1.9438177527889708e-4,3.1114924506778826e-4,4.810200518384983e-4,6.99154952728533e-4,9.810785996178751e-4,0.00142912057327367,1.1e-4,1.9e-4,3.1e-4,4.8e-4,7e-4,9.8e-4,0.0014,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-E
Mississippi,MS,0,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-09-26,CFA-NowcastAutoGP,2.1198887915331658e-4,2.7105910857620394e-4,3.339079615154065e-4,4.2440344672751615e-4,5.435466396620473e-4,6.829364405791269e-4,8.49674349164047e-4,2.1e-4,2.7e-4,3.3e-4,4.2e-4,5.4e-4,6.8e-4,8.5e-4,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,NowcastAutoGP
Mississippi,MS,1,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-03,CFA-NowcastAutoGP,1.9006794112279524e-4,2.5452578121111383e-4,3.260189527514029e-4,4.2233805814657194e-4,5.48743396629853e-4,6.930534448383687e-4,9.075221953973089e-4,1.9e-4,2.5e-4,3.3e-4,4.2e-4,5.5e-4,6.9e-4,9.1e-4,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,NowcastAutoGP
Mississippi,MS,2,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-10,CFA-NowcastAutoGP,1.8141192367698638e-4,2.448152873953739e-4,3.1644774754848343e-4,4.172877718442331e-4,5.565381960934283e-4,7.38203972072233e-4,9.982316053303484e-4,1.8e-4,2.4e-4,3.2e-4,4.2e-4,5.6e-4,7.4e-4,0.001,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,NowcastAutoGP
Mississippi,MS,0,wk inc rsv hosp,hosp,2026-09-26,2026-09-26,CFA-PyRenew_H,0,1,2,4,6,9,13,0,1,2,4,6,9,10,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-H
Mississippi,MS,1,wk inc rsv hosp,hosp,2026-09-26,2026-10-03,CFA-PyRenew_H,0,1,2,4,7,11,19,0,1,2,4,7,10,20,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-H
Mississippi,MS,2,wk inc rsv hosp,hosp,2026-09-26,2026-10-10,CFA-PyRenew_H,0,1,2,4,8,16,33,0,1,2,4,8,20,30,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-H
Mississippi,MS,0,wk inc rsv hosp,hosp,2026-09-26,2026-09-26,CFA-PyRenew_HE,1,2,3,4,6,8,11,1,2,3,4,6,8,10,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
Mississippi,MS,1,wk inc rsv hosp,hosp,2026-09-26,2026-10-03,CFA-PyRenew_HE,1,2,3,5,7,9,13,1,2,3,5,7,9,10,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
Mississippi,MS,2,wk inc rsv hosp,hosp,2026-09-26,2026-10-10,CFA-PyRenew_HE,0,2,3,5,8,11,16,0,2,3,5,8,10,20,TRUE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
Mississippi,MS,0,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-09-26,CFA-PyRenew_HE,1.9327891911275635e-4,2.7275084350742644e-4,3.440947829624263e-4,4.4070180008069017e-4,5.642594551086814e-4,6.807467503667183e-4,8.34508096264965e-4,1.9e-4,2.7e-4,3.4e-4,4.4e-4,5.6e-4,6.8e-4,8.3e-4,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
Mississippi,MS,1,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-03,CFA-PyRenew_HE,1.707785188418526e-4,2.5362247120476656e-4,3.482648929445194e-4,4.767527505377963e-4,6.264743144322989e-4,8.023102109941322e-4,0.00104049484443786,1.7e-4,2.5e-4,3.5e-4,4.8e-4,6.3e-4,8e-4,0.001,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
Mississippi,MS,2,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-10,CFA-PyRenew_HE,1.3658620813946178e-4,2.338597065852175e-4,3.436540997974223e-4,5.034349614699275e-4,7.141183649831775e-4,0.00101079362584424,0.0014287770062658,1.4e-4,2.3e-4,3.4e-4,5e-4,7.1e-4,0.001,0.0014,FALSE,FALSE,Center for Forecasting and Outbreak Analytics (CDC/CFA),2026-09-23,PyRenew-HE
Mississippi,MS,0,wk inc rsv hosp,hosp,2026-09-26,2026-09-26,NAU-epymorph,0,1,3,5,8,12,17,0,1,3,5,8,10,20,TRUE,FALSE,Northern Arizona University,2026-09-23,epymorph RSV compartmental model
Mississippi,MS,1,wk inc rsv hosp,hosp,2026-09-26,2026-10-03,NAU-epymorph,0,1,3,6,10,17,31,0,1,3,6,10,20,30,TRUE,FALSE,Northern Arizona University,2026-09-23,epymorph RSV compartmental model
Mississippi,MS,2,wk inc rsv hosp,hosp,2026-09-26,2026-10-10,NAU-epymorph,0,1,3,7,14,27,58,0,1,3,7,10,30,60,TRUE,FALSE,Northern Arizona University,2026-09-23,epymorph RSV compartmental model
Mississippi,MS,0,wk inc rsv hosp,hosp,2026-09-26,2026-09-26,RSVHub-baseline,0,0,3,5,7,12.900000000000034,23,0,0,3,5,7,10,20,FALSE,FALSE,RSVHub-hub-models,2026-09-23,RSVHub baseline model
Mississippi,MS,1,wk inc rsv hosp,hosp,2026-09-26,2026-10-03,RSVHub-baseline,0,0,1.06579065790657,5,9.22490474904749,18,28.884270842708446,0,0,1,5,9,20,30,FALSE,FALSE,RSVHub-hub-models,2026-09-23,RSVHub baseline model
Mississippi,MS,2,wk inc rsv hosp,hosp,2026-09-26,2026-10-10,RSVHub-baseline,0,0,0,5,12,21.50318903189029,33.725509255092426,0,0,0,5,10,20,30,FALSE,FALSE,RSVHub-hub-models,2026-09-23,RSVHub baseline model
Mississippi,MS,0,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-09-26,RSVHub-baseline,0,0,3e-4,5e-4,7.000000000000001e-4,0.0012700000000000007,0.0027,0,0,3e-4,5e-4,7e-4,0.0013,0.0027,FALSE,FALSE,RSVHub-hub-models,2026-09-23,RSVHub baseline model
Mississippi,MS,1,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-03,RSVHub-baseline,0,0,1.0000000000000007e-4,5e-4,0.001,0.0018999999999999998,0.003180361878618786,0,0,1e-4,5e-4,0.001,0.0019,0.0032,FALSE,FALSE,RSVHub-hub-models,2026-09-23,RSVHub baseline model
Mississippi,MS,2,wk inc rsv prop ed visits,prop_ed,2026-09-26,2026-10-10,RSVHub-baseline,0,0,0,5e-4,0.0012000000000000008,0.0023,0.0035609026840268372,0,0,0,5e-4,0.0012,0.0023,0.0036,FALSE,FALSE,RSVHub-hub-models,2026-09-23,RSVHub baseline model
