location_name,horizon,quantile_0.025_per100k,quantile_0.5_per100k,quantile_0.975_per100k,quantile_0.025,quantile_0.5,quantile_0.975,quantile_0.025_per100k_rounded,quantile_0.5_per100k_rounded,quantile_0.975_per100k_rounded,quantile_0.025_rounded,quantile_0.5_rounded,quantile_0.975_rounded,target,target_data_type,target_end_date,reference_date,forecast_due_date,target_end_date_formatted,forecast_due_date_formatted,reference_date_formatted,model
Idaho,2,0.05098900829948089,0.33142855394662574,1.0707691742890983,1,6.5,21,0.05,0.33,1.07,1,7,20,wk inc rsv hosp,hosp,2026-05-16,2026-05-02,2026-04-29,"May 16, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Idaho,0,NA,NA,NA,8.224769172349316e-4,0.0016791398914651787,0.0029190781261233816,NA,NA,NA,8.2e-4,0.0017,0.0029,wk inc rsv prop ed visits,prop_ed,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Idaho,1,NA,NA,NA,5.285083555440476e-4,0.0013433697808517093,0.00282723475114067,NA,NA,NA,5.3e-4,0.0013,0.0028,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Illinois,0,0.2972192881514269,0.5286114856384437,0.9016316660701004,37.25,66.25,113,0.3,0.53,0.9,40,70,110,wk inc rsv hosp,hosp,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Illinois,1,0.2353817181333448,0.40693110592544346,0.7919198482960838,29.5,51,99.25,0.24,0.41,0.79,30,50,100,wk inc rsv hosp,hosp,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Illinois,2,0.2074550736090496,0.359056858169509,0.750029881509641,26,45,94,0.21,0.36,0.75,30,50,90,wk inc rsv hosp,hosp,2026-05-16,2026-05-02,2026-04-29,"May 16, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Illinois,0,NA,NA,NA,8.294560730151919e-4,0.0014362794816313658,0.002331550195264217,NA,NA,NA,8.3e-4,0.0014,0.0023,wk inc rsv prop ed visits,prop_ed,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Illinois,1,NA,NA,NA,5.146471420926986e-4,0.001097356203313337,0.002138997332451406,NA,NA,NA,5.1e-4,0.0011,0.0021,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Indiana,0,0.4336020451441672,0.7178117890201761,1.2060695541404987,29.75,49.25,82.75,0.43,0.72,1.21,30,50,80,wk inc rsv hosp,hosp,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Indiana,1,0.3168209901284482,0.5429134850964783,1.027527535551724,21.7375,37.25,70.5,0.32,0.54,1.03,20,40,70,wk inc rsv hosp,hosp,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Indiana,2,0.25506002655539245,0.4080960424886279,0.9400783835898752,17.5,28,64.5,0.26,0.41,0.94,20,30,60,wk inc rsv hosp,hosp,2026-05-16,2026-05-02,2026-04-29,"May 16, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Indiana,0,NA,NA,NA,8.731258121387243e-4,0.0015443724536049043,0.0025723821406134816,NA,NA,NA,8.7e-4,0.0015,0.0026,wk inc rsv prop ed visits,prop_ed,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Indiana,1,NA,NA,NA,5.647168853855685e-4,0.00123707542772932,0.0024279096873328974,NA,NA,NA,5.6e-4,0.0012,0.0024,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Iowa,0,0.4599727072465503,0.8419839386886008,1.372121974159201,14.75,27,44,0.46,0.84,1.37,10,30,40,wk inc rsv hosp,hosp,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Iowa,1,0.3040497556375502,0.6548763967578005,1.278568203193801,9.75,21,41,0.3,0.65,1.28,10,20,40,wk inc rsv hosp,hosp,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Iowa,2,0.2182921322526002,0.5925072161142004,1.4033065644810012,7,19,45,0.22,0.59,1.4,7,20,50,wk inc rsv hosp,hosp,2026-05-16,2026-05-02,2026-04-29,"May 16, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Iowa,0,NA,NA,NA,0.0014135100975263878,0.0024680978383226602,0.003975156890929318,NA,NA,NA,0.0014,0.0025,0.004,wk inc rsv prop ed visits,prop_ed,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Iowa,1,NA,NA,NA,8.686477681931356e-4,0.0019354925608217333,0.0037898470268595717,NA,NA,NA,8.7e-4,0.0019,0.0038,wk inc rsv prop ed visits,prop_ed,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Kansas,0,0.17122636776478703,0.39382064585901017,0.8561318388239352,5,11.5,25,0.17,0.39,0.86,5,10,30,wk inc rsv hosp,hosp,2026-05-02,2026-05-02,2026-04-29,"May 02, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Kansas,1,0.08561318388239351,0.2996461435883773,0.7362733813885842,2.5,8.75,21.5,0.09,0.3,0.74,3,9,20,wk inc rsv hosp,hosp,2026-05-09,2026-05-02,2026-04-29,"May 09, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
Kansas,2,0.03424527355295741,0.23971691487070185,0.6849054710591481,1,7,20,0.03,0.24,0.68,1,7,20,wk inc rsv hosp,hosp,2026-05-16,2026-05-02,2026-04-29,"May 16, 2026","April 29, 2026","May 02, 2026",RSVHub-ensemble
